"2005578344","1732485451","882946414","1378158005","3594761631","410685374","575635665","1073687838","4007607214","3205562","2181241249","1772767091","69677317","2284341159","3665969402","3616411437","3463911990","4063156890","1935697055","1062118704"
1001,1000,998,1001,1000,1000,999,998,999,997,998,1000,998,999,999,1000,999,999,999,1002
1001,1000,998,1001,1000,1000,999,998,999,997,998,1000,998,999,999,1000,999,999,999,1002
1001,1000,998,1001,1000,1000,999,998,999,997,998,1000,998,999,999,1000,999,999,999,1002
1001,1000,998,1001,1000,1000,999,998,999,997,998,1000,998,999,999,1000,999,999,999,1002
1001,1000,998,1001,1000,1000,999,998,999,997,998,1000,998,999,999,1000,999,999,999,1002
1001,1000,998,1001,1000,1000,999,998,999,997,998,1000,998,999,999,1000,999,999,999,1002
1001,1000,998,1001,1000,1000,999,998,999,997,998,1000,998,999,999,1000,999,999,999,1002
1033,1027,1029,1042,1031,1024,1025,1053,1028,1020,1032,1026,1036,1040,1030,1033,1037,1035,1024,1051
1147,1131,1153,1167,1119,1110,1122,1156,1142,1129,1140,1136,1155,1156,1144,1136,1162,1157,1118,1160
1413,1353,1480,1440,1368,1331,1404,1432,1444,1413,1412,1437,1437,1433,1424,1387,1419,1446,1406,1463
1744,1723,1859,1759,1675,1664,1748,1738,1776,1726,1798,1820,1755,1745,1760,1723,1757,1834,1763,1821
2092,2125,2285,2066,2047,2025,2132,2124,2160,2138,2151,2183,2162,2074,2101,2062,2100,2186,2147,2198
2462,2519,2645,2457,2408,2413,2490,2481,2523,2540,2558,2540,2573,2463,2434,2408,2500,2542,2546,2553
2769,2843,2992,2816,2717,2748,2838,2806,2851,2820,2920,2836,2909,2798,2764,2717,2798,2844,2832,2891
2955,3044,3145,2974,2869,2899,2995,2962,3013,2982,3071,3028,3049,2952,2933,2864,2981,3017,2999,3035
3088,3170,3306,3096,2993,3052,3141,3098,3142,3106,3221,3175,3151,3096,3057,3008,3110,3146,3144,3182
3253,3311,3459,3258,3151,3214,3269,3267,3277,3229,3385,3358,3274,3255,3227,3165,3302,3271,3289,3357
3389,3432,3633,3345,3271,3312,3358,3384,3391,3358,3512,3470,3423,3395,3373,3297,3423,3410,3429,3501
3569,3628,3866,3560,3478,3498,3593,3568,3588,3560,3711,3728,3607,3641,3603,3495,3618,3644,3605,3710
3840,3919,4241,3874,3784,3764,3869,3858,3866,3863,4056,4098,3928,3978,3903,3770,3895,3990,3932,4010
4250,4387,4697,4259,4137,4158,4284,4333,4273,4285,4551,4552,4316,4368,4322,4113,4302,4402,4329,4429
4618,4735,5094,4619,4476,4553,4671,4684,4640,4660,4964,4938,4699,4719,4662,4446,4640,4765,4736,4805
5030,5120,5564,5042,4935,4946,5090,5077,5008,5061,5367,5371,5156,5101,5041,4837,5023,5169,5154,5246
5601,5794,6245,5654,5584,5513,5683,5707,5635,5722,6017,6024,5780,5731,5653,5437,5631,5832,5790,5880
6177,6338,6820,6230,6170,6093,6279,6256,6223,6304,6611,6666,6404,6194,6161,5985,6196,6392,6435,6482
6732,6942,7419,6743,6665,6651,6770,6826,6734,6823,7196,7220,6939,6672,6703,6502,6756,6869,7002,6993
7121,7406,8023,7195,7100,7100,7171,7313,7209,7296,7686,7694,7395,7145,7186,6996,7257,7359,7507,7504
7562,7867,8489,7633,7491,7506,7665,7751,7683,7718,8090,8160,7854,7645,7661,7398,7718,7852,7965,7992
7888,8232,8828,7985,7819,7857,8046,8108,8011,8029,8438,8552,8188,8033,7961,7684,7987,8210,8297,8317
8249,8578,9265,8319,8136,8232,8435,8461,8332,8388,8873,8974,8585,8413,8336,7986,8326,8588,8675,8708
8858,9154,10005,8907,8713,8784,9020,9047,8900,9016,9560,9653,9133,9010,8971,8618,8914,9191,9262,9281
9553,9784,10818,9569,9467,9402,9735,9769,9580,9765,10319,10429,9781,9692,9617,9270,9536,9908,10007,10005
10313,10606,11682,10358,10234,10211,10522,10635,10322,10582,11196,11267,10641,10486,10403,10008,10324,10721,10890,10905
11139,11453,12677,11221,11070,11130,11426,11526,11226,11492,12187,12205,11661,11302,11312,10763,11165,11662,11923,11792
12056,12437,13775,12131,12008,12017,12344,12404,12148,12440,13232,13263,12763,12175,12216,11725,12148,12616,12912,12738
12768,13130,14534,12843,12704,12619,12972,13069,12842,13165,14006,14031,13428,12812,12881,12331,12834,13292,13681,13502
13455,13745,15289,13563,13394,13329,13624,13773,13493,13829,14710,14765,14065,13489,13571,13011,13530,13993,14426,14206
14411,14834,16392,14568,14409,14303,14632,14772,14428,14770,15734,15770,15055,14416,14554,14055,14466,15022,15420,15316
15390,15806,17484,15545,15335,15236,15558,15711,15375,15705,16726,16770,15936,15336,15485,14996,15408,15940,16347,16289
16368,16791,18509,16414,16243,16219,16543,16645,16304,16689,17719,17791,16883,16367,16421,15923,16322,16912,17274,17236
17332,17785,19594,17401,17223,17191,17625,17652,17236,17699,18742,18859,17951,17431,17407,16922,17330,17953,18329,18193
18296,18823,20828,18450,18308,18261,18629,18828,18262,18777,19920,20042,19004,18517,18384,17960,18373,19058,19505,19237
19128,19660,21800,19289,19130,19052,19544,19642,19092,19647,20831,20933,19821,19379,19182,18738,19159,19865,20352,20105
20082,20508,22839,20175,20012,19909,20513,20528,19969,20592,21850,21922,20795,20265,20084,19608,20022,20780,21295,21017
21441,21767,24350,21563,21394,21281,21920,21939,21381,22014,23430,23465,22243,21667,21547,20935,21388,22278,22753,22675
22809,23165,25900,23027,22738,22780,23283,23307,22713,23398,24980,25009,23713,23075,22937,22214,22890,23823,24235,24170
24151,24600,27473,24495,24216,24199,24670,24720,24214,24873,26506,26519,25260,24424,24357,23584,24438,25255,25770,25649
25669,26196,29017,25976,25667,25612,26110,26180,25667,26380,28081,27969,26806,25805,25790,25088,25889,26713,27402,27181
27080,27722,30740,27498,27107,27084,27557,27725,27139,27903,29604,29548,28285,27282,27238,26587,27385,28175,29062,28722
28129,28778,31889,28644,28193,28156,28616,28829,28134,28959,30781,30713,29387,28361,28314,27700,28496,29260,30249,29885
29212,29957,33049,29721,29314,29245,29703,29948,29099,30016,31919,31809,30455,29483,29425,28744,29540,30344,31336,30954
