"3873631175","2771387746","2151082005","218682033","186946191","548692209","1662795348","2448175939","1194252959","1404180134","1389256653","2807891755","4082082585","1649918015","727625518","521148313","1449072659","4028238217","910666443","1395520544","2699085803","1987468056","20902643","3698466715","2194081961","3956683888","2702473460","1715161830","404749090","864474499","13617605","3215333874","2394881118","4148970327","2066122917","2074935704","596745299","317642332","2497363814","1717188921","2939196939","475540017","809975029","1095840880","3495684137","2266662949","1127600906","647639901","1901001119","1482198467","2656849404","3639233775","2890840361","894425206","739533057","3753170681","970688424","2530018140","3313301934","3990789824","3611663518","993769601","2150330121","4126855263","2734196728","1056659570","3636030975","737558424","4128462815","3818435003","2580685116","2306877451","2396393487","1844703504","3901076214","877797331","3637223295","4138073376","2460870606","3089994360","3456431445","1405036249","2836843634","2562163565","2609873710","1130832797","957708935","1904348518","3243786462","2230279240","1558888511","414685450","1419411599","712722751","2711338741","2661076428","1985754445","2744153094","1520111304","1682850097"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1
1,5,5,1,1,1,1,2,1,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,3,1,1,2,4,1,1,1,1,1,1,2,1,4,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1
2,5,6,1,1,1,1,2,1,3,6,1,2,1,1,1,1,1,3,1,1,3,3,1,1,2,1,1,1,3,1,1,1,1,1,3,4,3,1,4,1,4,5,1,1,3,1,2,1,1,1,1,4,2,1,2,4,1,1,1,1,1,4,2,4,5,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,2,1,1,1,4,1,1,1,1,1,1,2,4,1
2,5,6,1,1,1,1,2,1,3,6,1,3,1,1,4,1,1,3,1,1,3,3,1,1,2,1,1,1,3,1,1,4,1,1,6,4,6,1,6,1,6,5,1,1,3,4,2,3,1,2,2,4,2,1,2,4,2,2,1,1,1,4,3,7,5,1,1,4,1,1,1,1,1,4,1,1,1,1,1,2,1,1,1,7,3,2,1,1,1,4,6,1,1,1,1,3,3,4,1
2,5,6,1,1,1,1,2,2,3,6,1,3,1,5,6,2,1,3,1,1,3,3,2,3,2,1,3,1,3,1,1,6,3,2,6,4,6,5,6,1,6,5,1,1,3,7,2,5,1,2,2,4,2,1,2,4,5,2,1,1,2,5,3,7,5,2,1,4,1,1,1,1,1,4,1,1,2,1,2,2,1,2,1,7,3,2,1,3,5,4,6,1,1,3,1,4,3,4,1
2,5,6,1,1,1,1,2,2,3,6,1,3,1,6,6,3,1,3,1,1,3,3,2,4,2,1,3,4,3,4,5,6,4,2,6,4,6,5,6,1,6,5,3,2,3,7,2,5,1,2,2,4,2,3,2,4,5,2,1,2,5,5,3,7,5,2,3,4,2,1,1,2,1,4,3,1,2,1,2,2,2,4,1,7,4,2,1,3,5,4,6,1,2,3,1,5,3,5,1
2,5,6,1,2,1,1,2,2,3,6,3,3,1,6,7,3,3,3,3,1,3,3,2,4,2,1,3,5,3,4,5,6,4,2,7,4,6,5,6,1,6,5,3,2,3,7,2,5,1,2,2,4,2,3,2,4,5,2,1,3,5,5,3,7,5,2,4,4,3,1,1,2,1,4,3,1,2,1,2,2,2,4,1,7,4,2,1,3,5,4,6,1,2,3,1,5,3,5,1
2,5,6,1,2,1,2,2,3,3,6,5,3,3,6,7,3,6,4,3,1,3,3,2,4,2,1,3,5,3,4,5,6,4,2,7,4,6,5,6,1,6,5,3,2,3,7,2,5,1,2,2,4,2,3,4,4,5,2,1,3,5,5,3,7,5,2,4,4,3,1,1,2,2,4,3,1,2,1,2,2,2,4,2,7,4,2,1,3,5,4,6,1,2,3,1,5,3,5,1
2,5,6,1,2,2,2,2,3,4,6,5,3,4,6,7,3,6,4,3,1,3,3,2,4,2,4,3,5,3,4,5,6,4,2,7,4,6,5,6,1,6,5,3,2,3,7,2,5,1,2,2,4,2,3,5,4,5,2,1,3,5,5,3,7,5,2,4,5,4,1,1,2,2,4,3,1,2,1,2,2,2,4,2,7,4,2,1,3,5,4,6,1,2,3,1,5,3,5,1
2,5,6,1,2,2,2,2,3,6,8,5,3,4,6,7,3,6,4,3,1,3,3,2,4,2,4,3,6,3,4,5,6,4,2,7,4,6,5,6,1,6,6,3,2,3,7,2,5,1,2,2,4,2,3,5,4,5,2,1,3,5,5,3,7,5,2,4,6,4,1,1,2,2,4,3,1,2,1,2,2,2,4,2,7,4,2,1,3,5,4,6,1,2,3,1,5,3,5,1
2,5,7,1,2,2,3,2,3,8,10,5,3,4,6,7,3,6,4,3,1,4,3,2,4,2,4,3,6,3,4,5,6,4,2,7,4,6,5,6,1,6,6,3,2,3,7,2,5,1,2,2,4,2,3,5,5,5,2,1,3,5,6,3,7,6,2,4,6,4,1,1,2,2,4,3,1,2,1,2,2,2,4,2,7,4,2,1,3,5,4,6,1,2,3,1,5,3,5,1
2,11,8,1,2,2,3,3,3,8,12,5,3,4,6,8,3,6,6,3,1,4,3,2,4,2,4,3,6,3,4,5,6,4,2,7,4,6,5,8,1,6,6,3,2,3,7,2,5,1,2,2,4,2,3,5,8,5,2,1,3,5,6,3,11,9,2,4,6,4,2,1,2,2,4,3,1,4,1,2,2,2,4,2,10,4,2,1,3,5,4,7,1,2,3,1,5,3,5,1
3,14,10,1,2,2,3,4,5,8,13,5,3,4,6,10,3,6,6,3,1,4,3,2,4,3,4,4,6,4,4,5,6,5,2,10,5,7,7,10,1,6,6,3,2,6,8,2,8,1,2,2,5,2,3,5,9,6,2,1,3,5,6,3,11,11,2,4,9,4,2,1,2,2,8,6,1,6,3,2,2,2,5,2,10,5,4,1,3,5,7,7,1,2,5,1,8,3,8,1
4,16,10,1,2,2,3,4,5,8,13,6,3,4,6,10,3,6,6,3,1,4,3,2,4,3,4,5,6,4,4,7,6,5,2,11,5,12,7,12,1,6,11,3,2,8,8,5,8,1,2,4,5,2,3,5,9,6,4,1,3,5,7,3,14,11,2,4,10,4,2,1,2,2,11,6,1,6,3,2,2,2,6,2,14,5,5,1,3,11,7,7,1,2,5,1,9,4,8,1
4,18,10,1,2,2,3,4,5,8,13,7,3,4,7,11,3,6,6,3,1,4,3,2,7,3,4,5,8,4,5,7,6,6,2,12,5,17,11,15,1,7,14,3,2,8,13,5,9,1,3,5,5,2,3,5,9,6,5,1,3,7,11,3,17,11,2,4,11,4,2,1,2,3,11,6,1,6,3,2,6,2,12,2,15,5,5,1,5,11,7,9,1,2,5,1,9,5,10,1
4,18,12,1,2,2,3,4,5,8,17,7,3,4,7,13,3,6,6,3,1,4,5,2,11,3,4,5,9,4,6,8,6,6,3,12,5,19,12,16,1,8,14,3,2,8,15,5,9,1,3,5,6,4,3,6,9,6,5,1,3,7,11,3,17,13,2,5,11,6,2,1,5,3,11,6,1,6,3,2,6,2,12,2,16,7,5,1,7,11,7,15,1,2,5,1,9,5,13,1
4,18,12,1,2,2,3,4,5,8,17,7,4,4,7,14,3,6,6,3,1,4,5,8,11,3,4,5,9,4,8,8,9,9,3,13,5,19,12,16,1,10,15,3,2,8,15,5,10,1,3,5,11,5,3,6,9,6,5,1,8,7,11,3,21,13,2,5,11,9,2,1,8,3,11,6,1,6,3,2,6,2,12,2,17,10,5,1,9,11,8,15,1,2,5,1,13,5,13,1
4,19,12,1,2,2,3,4,5,8,18,8,5,4,10,15,3,8,6,3,1,4,5,10,11,3,4,5,10,4,10,8,10,9,3,15,5,19,12,16,1,18,15,3,2,8,18,5,10,1,3,5,11,5,3,6,9,6,5,1,8,12,11,3,21,13,4,5,12,9,2,1,8,4,11,6,1,6,3,2,6,2,12,2,18,10,5,1,10,11,9,16,1,5,5,1,15,5,13,1
4,19,14,1,2,3,3,4,5,8,19,9,5,4,12,15,4,12,6,3,1,4,5,10,11,3,4,5,12,5,10,11,10,9,3,15,5,19,15,16,1,23,15,5,4,8,21,5,11,1,3,5,11,5,4,7,9,8,5,1,8,13,11,4,22,13,4,5,14,11,2,1,8,4,11,6,1,6,3,3,6,2,12,2,19,10,5,1,10,13,9,18,1,7,7,1,15,5,14,1
4,20,14,1,3,5,6,4,5,8,19,9,5,5,12,15,6,14,6,6,1,5,5,10,12,3,4,5,14,5,12,11,10,9,3,15,5,20,18,17,1,23,15,11,4,8,23,5,15,1,3,5,11,5,4,7,9,10,5,1,8,13,11,4,22,13,4,5,15,15,2,1,8,4,11,6,1,8,3,3,6,7,12,3,19,10,7,1,10,15,9,18,1,7,8,1,15,5,14,1
4,20,14,1,3,5,9,4,6,8,19,9,5,9,12,15,7,14,8,6,1,5,5,10,12,3,5,5,14,5,13,11,10,9,3,15,5,20,18,17,1,23,15,11,4,8,23,5,15,1,3,5,11,5,5,7,9,11,5,1,10,13,14,4,25,14,4,6,15,16,2,1,8,4,11,6,1,8,3,3,6,7,13,3,23,10,9,1,10,15,9,18,1,8,8,1,15,5,14,1
4,21,14,1,3,5,9,6,7,9,19,10,5,12,12,18,7,14,9,9,1,5,5,10,12,3,8,5,14,5,14,11,10,9,3,18,5,20,19,17,1,24,15,11,4,8,23,5,15,1,3,5,11,5,7,7,9,11,5,1,11,14,14,4,25,14,4,8,15,16,2,1,8,4,11,6,1,8,3,3,6,7,13,3,26,10,9,1,10,18,9,18,1,8,8,1,16,5,14,1
4,23,16,1,3,5,9,11,7,13,22,11,5,13,12,18,7,14,9,9,1,5,5,10,15,5,8,5,14,5,14,11,10,9,3,22,5,22,23,17,1,24,18,11,4,8,31,5,15,1,3,7,11,5,7,7,12,11,6,1,11,14,14,4,25,14,4,8,25,16,2,1,8,4,16,6,1,10,3,3,8,7,19,3,31,10,9,1,10,21,14,18,1,8,11,1,21,5,17,1
4,31,18,1,3,5,14,11,7,15,22,11,5,13,12,18,7,14,10,9,1,5,5,10,19,8,8,5,21,5,14,12,10,10,3,22,5,22,26,22,1,25,20,11,4,8,38,6,15,1,6,7,12,5,7,7,13,11,6,1,11,14,18,4,28,14,4,8,31,16,3,1,8,4,23,6,1,10,5,4,12,7,19,3,35,15,10,1,10,25,18,18,1,8,11,1,22,5,17,1
4,31,23,1,3,5,14,11,7,17,22,11,5,13,12,21,7,15,12,9,1,5,5,11,23,8,8,6,21,6,14,15,10,15,3,25,5,26,33,24,1,29,23,11,4,8,39,6,15,1,6,7,12,5,7,7,13,11,6,1,11,15,20,4,29,20,4,8,31,19,3,1,9,4,24,6,1,11,6,4,13,7,21,3,37,15,10,1,10,25,19,21,1,8,11,1,25,5,20,1
4,32,23,1,3,5,14,11,8,17,24,11,5,14,12,23,7,16,12,9,1,5,5,16,24,8,8,8,22,6,19,18,10,24,3,28,5,35,40,26,1,33,30,11,4,8,42,6,15,1,6,8,15,7,7,7,13,12,6,1,11,16,20,4,32,24,4,8,33,19,3,1,13,4,26,6,1,13,8,5,14,7,22,3,39,15,10,1,10,25,19,24,1,8,15,1,26,5,20,1
4,33,25,1,3,5,14,11,8,17,27,14,5,14,16,24,7,16,12,9,1,5,6,19,24,8,8,9,23,6,21,18,10,25,3,28,5,38,42,30,1,39,40,11,4,8,47,6,15,1,6,8,16,7,7,7,13,16,6,1,11,17,20,4,36,24,4,9,39,20,3,1,15,4,26,10,1,15,8,5,15,8,27,3,40,17,10,1,17,31,19,34,1,8,18,1,27,6,21,1
4,33,26,1,3,7,14,11,8,17,29,14,5,14,16,29,7,16,12,9,1,5,6,22,25,8,8,9,24,6,21,18,11,25,3,29,5,42,43,34,1,46,47,13,5,11,49,6,19,1,6,8,17,7,7,7,13,16,7,1,11,18,20,4,40,24,6,9,40,24,3,1,15,6,27,10,1,15,8,5,15,8,29,3,40,18,11,1,22,36,19,37,1,8,18,1,27,6,21,1
5,33,26,1,3,7,15,12,10,17,33,14,5,14,20,35,7,17,14,13,1,5,6,22,30,8,8,9,27,6,23,20,14,27,3,33,5,44,45,39,1,47,47,13,5,11,49,6,19,1,6,8,18,7,8,7,13,16,7,1,11,20,21,4,40,25,7,9,41,27,3,1,15,7,27,10,1,16,8,5,15,8,30,3,44,19,11,1,22,40,19,38,1,8,18,1,27,6,23,1
5,33,26,1,3,7,17,16,10,17,34,15,6,14,20,35,7,21,14,14,1,5,6,27,30,8,10,9,29,6,29,22,17,29,3,34,5,44,47,42,1,57,47,20,5,11,52,7,21,1,6,9,19,7,9,7,13,16,7,1,12,21,25,4,42,26,7,9,45,28,3,1,15,7,27,10,1,19,8,5,15,8,31,3,47,25,11,1,22,40,20,46,1,8,18,1,29,6,27,1
5,33,28,1,3,7,19,16,11,19,38,15,8,14,20,38,8,28,14,14,1,8,6,31,35,8,12,9,30,6,34,25,17,29,4,40,5,47,49,45,1,61,48,23,5,11,57,7,27,1,6,9,19,9,11,7,14,17,7,1,21,24,25,4,42,28,8,10,50,28,3,1,17,8,29,10,1,21,8,5,15,8,31,3,55,28,11,1,22,40,20,49,1,8,19,1,32,8,30,1
5,35,35,1,3,8,21,16,11,22,40,16,9,19,20,39,8,32,15,15,1,8,6,32,38,8,13,9,30,6,35,25,18,30,7,44,5,47,53,46,1,62,48,25,5,11,61,7,30,1,6,9,22,12,11,7,14,20,7,1,21,26,27,4,44,28,8,10,52,30,3,1,18,8,39,10,1,21,8,5,15,8,36,3,66,28,12,1,22,43,22,49,1,11,19,1,34,8,32,1
5,41,35,1,3,8,24,31,11,24,41,18,9,22,25,39,8,33,22,15,1,8,6,33,41,8,13,9,32,6,35,25,18,32,8,49,5,49,56,47,1,66,50,29,5,11,62,7,30,1,6,9,24,13,11,7,15,24,9,1,21,26,31,8,45,30,8,16,53,30,3,1,20,8,45,10,1,22,8,5,17,12,40,3,68,30,15,1,22,52,30,53,1,12,20,1,36,8,34,1
5,48,42,1,3,8,25,35,12,25,47,21,9,23,25,39,8,34,22,17,1,8,7,33,42,11,13,9,35,6,37,25,18,38,8,53,5,50,72,48,1,76,52,34,5,11,68,7,30,1,6,14,28,13,15,8,15,30,9,1,21,30,39,8,46,34,8,18,58,33,3,1,24,8,46,10,1,26,8,5,17,16,43,5,79,34,15,1,23,59,37,56,1,12,23,1,36,8,34,1
5,50,48,1,3,8,25,36,12,25,48,21,9,25,26,40,8,34,23,21,1,8,7,33,43,13,15,9,36,6,40,25,21,42,8,55,5,53,83,55,1,79,61,34,5,12,74,11,30,1,6,16,28,13,20,9,18,30,9,1,21,33,42,8,47,37,8,18,69,36,3,1,25,8,46,10,1,26,8,7,19,16,45,5,81,41,15,1,26,61,38,59,1,12,24,1,37,8,35,1
5,50,50,1,3,8,28,36,12,25,49,23,9,26,27,50,8,34,24,24,1,8,10,33,48,15,15,9,39,6,41,26,21,47,8,55,5,58,90,56,1,82,63,34,5,12,82,11,30,1,8,16,31,14,20,9,22,30,9,1,21,33,43,8,54,39,8,19,72,36,3,1,27,8,46,11,1,26,9,7,22,17,48,5,87,41,17,1,29,64,41,64,1,12,26,1,38,8,36,1
5,53,56,1,3,10,39,36,13,27,51,23,9,29,27,55,8,34,24,28,1,8,10,34,49,15,15,10,45,8,50,34,23,53,8,59,5,62,92,57,1,88,72,35,5,12,89,11,33,1,10,16,35,17,21,9,22,30,9,1,21,33,44,8,62,43,8,19,76,38,6,1,28,8,51,15,1,26,9,7,32,18,51,5,94,44,21,1,32,68,42,69,1,14,26,1,42,8,42,1
5,53,64,1,3,10,41,37,13,27,55,23,9,32,27,58,8,43,24,29,1,10,10,34,53,16,15,10,46,8,54,45,24,56,8,59,5,65,100,61,1,92,85,38,6,12,102,11,35,1,10,16,36,17,21,9,22,30,9,1,22,33,44,8,65,44,8,19,79,46,6,1,29,8,54,15,1,27,13,9,33,18,58,5,103,49,21,1,39,80,43,73,1,14,27,1,46,8,43,1
6,53,68,1,3,10,43,45,13,27,61,26,13,32,31,62,8,53,24,29,1,14,10,36,60,16,15,10,52,9,54,47,24,61,8,67,5,71,104,74,1,99,95,40,7,12,111,11,35,1,10,16,37,19,21,9,22,38,9,1,23,46,48,8,69,44,8,19,81,47,6,1,32,14,58,15,1,33,15,9,33,18,62,5,111,57,21,1,39,86,43,79,1,14,31,1,49,8,52,1
7,53,71,1,3,10,45,52,16,27,65,27,15,32,37,73,8,56,24,32,1,15,10,45,72,17,17,11,59,9,63,51,26,64,11,72,5,83,110,84,1,114,100,43,7,12,120,11,37,1,10,16,38,24,21,9,24,39,9,1,27,55,48,8,72,44,8,19,86,47,6,1,32,16,68,17,1,40,15,9,33,18,64,5,121,61,21,1,45,94,47,86,1,14,33,1,52,8,54,1
7,54,74,1,3,10,48,58,17,27,70,31,18,32,41,83,8,60,24,33,1,15,10,54,80,17,17,14,61,9,73,57,32,69,11,75,5,91,122,89,1,127,101,51,7,13,127,11,38,1,10,16,38,25,24,9,24,50,9,1,29,58,48,10,76,48,8,20,95,51,6,1,32,16,75,19,1,42,15,9,33,18,64,5,133,61,22,1,46,96,47,94,1,14,40,1,55,9,57,1
7,57,79,1,3,13,51,64,20,30,72,36,22,33,41,87,8,63,25,35,1,15,10,57,86,17,18,14,61,9,79,60,33,70,11,78,5,95,124,101,1,131,106,55,7,13,131,11,44,1,10,16,41,25,26,9,24,51,10,1,34,66,48,14,80,48,8,21,104,59,6,1,35,16,85,21,1,44,15,9,33,18,73,5,135,61,22,1,50,101,47,96,1,14,42,1,56,11,61,1
7,59,79,1,3,13,51,67,22,31,73,40,23,33,42,93,11,68,31,40,1,16,12,60,92,17,18,14,65,9,84,60,33,74,14,87,5,99,127,102,1,137,115,64,7,13,139,11,46,1,10,16,43,27,27,9,27,52,11,1,35,73,51,16,82,50,12,28,113,60,6,1,38,16,90,21,1,47,16,9,33,18,77,5,141,66,22,1,53,103,47,105,1,15,45,1,57,15,68,1
